8,-4.84,2.28,1.14289,7.4589,195,8,-1.24,-0.9,1.81,8,-4.84,2.28,1.14289,7.4589,195,8,-1.24,-0.9,1.81
8,-4.84,2.28,1.14289,7.4589,195,8,-1.24,-0.9,1.81,10,-2.81,2.2,0.56214,8.3369,202,8,-1.29,-0.39,0.89
8,-4.84,2.28,1.14289,7.4589,195,8,-1.24,-0.9,1.81,8,-0.9,1.93,1.30447,7.5762,172,10,-0.95,-0.27,0.51
8,-4.84,2.28,1.14289,7.4589,195,8,-1.24,-0.9,1.81,4,-9.64,2.36,0.81626,7.864,210,4,-1.31,-1.85,1.37
8,-4.84,2.28,1.14289,7.4589,195,8,-1.24,-0.9,1.81,7,-6.51,2.2,1.56436,8.967,202,7,-1.23,-0.83,0.59
8,-4.84,2.28,1.14289,7.4589,195,8,-1.24,-0.9,1.81,9,-3.38,2.28,2.1251,8.9587,209,9,-1.14,-0.74,2.07
8,-4.84,2.28,1.14289,7.4589,195,8,-1.24,-0.9,1.81,10,-0.4,2.54,2.30861,9.2255,166,10,-1.03,0.47,2.44
10,-2.81,2.2,0.56214,8.3369,202,8,-1.29,-0.39,0.89,10,-11.39,1.54,0.07554,6.8281,187,2,-1.72,-0.92,1.41
10,-2.81,2.2,0.56214,8.3369,202,8,-1.29,-0.39,0.89,5,-6.26,1.66,0.67584,6.7665,189,5,-1.63,-1.15,0.66
10,-2.81,2.2,0.56214,8.3369,202,8,-1.29,-0.39,0.89,5,-5.49,1.55,-0.5,7.43402,197,5,-1.61,-0.5,0.94
10,-2.81,2.2,0.56214,8.3369,202,8,-1.29,-0.39,0.89,6,-6.45,1.83,0.153236,7.9024,194,6,-1.49,-1.23,1.14
10,-2.81,2.2,0.56214,8.3369,202,8,-1.29,-0.39,0.89,7,-5.6,1.88,0.66226,7.881,192,7,-1.54,-1.77,0.64
10,-2.81,2.2,0.56214,8.3369,202,8,-1.29,-0.39,0.89,8,-4.75,1.92,1.15716,7.6398,163,8,-1.26,-0.03,1.65
10,-2.81,2.2,0.56214,8.3369,202,8,-1.29,-0.39,0.89,10,-3.26,1.9,1.23578,7.72638,140,10,-1.22,0.23,1.77
10,-2.81,2.2,0.56214,8.3369,202,8,-1.29,-0.39,0.89,4,-12.07,1.59,0.9174,6.75885,207,4,-1.62,-1.38,1.44
10,-2.81,2.2,0.56214,8.3369,202,8,-1.29,-0.39,0.89,5,-7.71,2.16,0.7473,7.09243,209,5,-1.67,-0.46,0.85
10,-2.81,2.2,0.56214,8.3369,202,8,-1.29,-0.39,0.89,7,-6.14,2.2,1.04638,7.3605,207,7,-1.57,-0.69,0.63
10,-2.81,2.2,0.56214,8.3369,202,8,-1.29,-0.39,0.89,8,-4.84,2.28,1.14289,7.4589,195,8,-1.24,-0.9,1.81
10,-2.81,2.2,0.56214,8.3369,202,8,-1.29,-0.39,0.89,10,-2.81,2.2,0.56214,8.3369,202,8,-1.29,-0.39,0.89
10,-2.81,2.2,0.56214,8.3369,202,8,-1.29,-0.39,0.89,8,-0.9,1.93,1.30447,7.5762,172,10,-0.95,-0.27,0.51
10,-2.81,2.2,0.56214,8.3369,202,8,-1.29,-0.39,0.89,4,-9.64,2.36,0.81626,7.864,210,4,-1.31,-1.85,1.37
10,-2.81,2.2,0.56214,8.3369,202,8,-1.29,-0.39,0.89,7,-6.51,2.2,1.56436,8.967,202,7,-1.23,-0.83,0.59
10,-2.81,2.2,0.56214,8.3369,202,8,-1.29,-0.39,0.89,9,-3.38,2.28,2.1251,8.9587,209,9,-1.14,-0.74,2.07
10,-2.81,2.2,0.56214,8.3369,202,8,-1.29,-0.39,0.89,10,-0.4,2.54,2.30861,9.2255,166,10,-1.03,0.47,2.44
8,-0.9,1.93,1.30447,7.5762,172,10,-0.95,-0.27,0.51,10,-11.39,1.54,0.07554,6.8281,187,2,-1.72,-0.92,1.41
8,-0.9,1.93,1.30447,7.5762,172,10,-0.95,-0.27,0.51,5,-6.26,1.66,0.67584,6.7665,189,5,-1.63,-1.15,0.66
8,-0.9,1.93,1.30447,7.5762,172,10,-0.95,-0.27,0.51,5,-5.49,1.55,-0.5,7.43402,197,5,-1.61,-0.5,0.94
8,-0.9,1.93,1.30447,7.5762,172,10,-0.95,-0.27,0.51,6,-6.45,1.83,0.153236,7.9024,194,6,-1.49,-1.23,1.14
8,-0.9,1.93,1.30447,7.5762,172,10,-0.95,-0.27,0.51,7,-5.6,1.88,0.66226,7.881,192,7,-1.54,-1.77,0.64
8,-0.9,1.93,1.30447,7.5762,172,10,-0.95,-0.27,0.51,8,-4.75,1.92,1.15716,7.6398,163,8,-1.26,-0.03,1.65
8,-0.9,1.93,1.30447,7.5762,172,10,-0.95,-0.27,0.51,10,-3.26,1.9,1.23578,7.72638,140,10,-1.22,0.23,1.77
8,-0.9,1.93,1.30447,7.5762,172,10,-0.95,-0.27,0.51,4,-12.07,1.59,0.9174,6.75885,207,4,-1.62,-1.38,1.44
8,-0.9,1.93,1.30447,7.5762,172,10,-0.95,-0.27,0.51,5,-7.71,2.16,0.7473,7.09243,209,5,-1.67,-0.46,0.85
8,-0.9,1.93,1.30447,7.5762,172,10,-0.95,-0.27,0.51,7,-6.14,2.2,1.04638,7.3605,207,7,-1.57,-0.69,0.63
8,-0.9,1.93,1.30447,7.5762,172,10,-0.95,-0.27,0.51,8,-4.84,2.28,1.14289,7.4589,195,8,-1.24,-0.9,1.81
8,-0.9,1.93,1.30447,7.5762,172,10,-0.95,-0.27,0.51,10,-2.81,2.2,0.56214,8.3369,202,8,-1.29,-0.39,0.89
8,-0.9,1.93,1.30447,7.5762,172,10,-0.95,-0.27,0.51,8,-0.9,1.93,1.30447,7.5762,172,10,-0.95,-0.27,0.51
8,-0.9,1.93,1.30447,7.5762,172,10,-0.95,-0.27,0.51,4,-9.64,2.36,0.81626,7.864,210,4,-1.31,-1.85,1.37
8,-0.9,1.93,1.30447,7.5762,172,10,-0.95,-0.27,0.51,7,-6.51,2.2,1.56436,8.967,202,7,-1.23,-0.83,0.59
8,-0.9,1.93,1.30447,7.5762,172,10,-0.95,-0.27,0.51,9,-3.38,2.28,2.1251,8.9587,209,9,-1.14,-0.74,2.07
8,-0.9,1.93,1.30447,7.5762,172,10,-0.95,-0.27,0.51,10,-0.4,2.54,2.30861,9.2255,166,10,-1.03,0.47,2.44
4,-9.64,2.36,0.81626,7.864,210,4,-1.31,-1.85,1.37,10,-11.39,1.54,0.07554,6.8281,187,2,-1.72,-0.92,1.41
4,-9.64,2.36,0.81626,7.864,210,4,-1.31,-1.85,1.37,5,-6.26,1.66,0.67584,6.7665,189,5,-1.63,-1.15,0.66
4,-9.64,2.36,0.81626,7.864,210,4,-1.31,-1.85,1.37,5,-5.49,1.55,-0.5,7.43402,197,5,-1.61,-0.5,0.94
4,-9.64,2.36,0.81626,7.864,210,4,-1.31,-1.85,1.37,6,-6.45,1.83,0.153236,7.9024,194,6,-1.49,-1.23,1.14
4,-9.64,2.36,0.81626,7.864,210,4,-1.31,-1.85,1.37,7,-5.6,1.88,0.66226,7.881,192,7,-1.54,-1.77,0.64
4,-9.64,2.36,0.81626,7.864,210,4,-1.31,-1.85,1.37,8,-4.75,1.92,1.15716,7.6398,163,8,-1.26,-0.03,1.65
4,-9.64,2.36,0.81626,7.864,210,4,-1.31,-1.85,1.37,10,-3.26,1.9,1.23578,7.72638,140,10,-1.22,0.23,1.77
4,-9.64,2.36,0.81626,7.864,210,4,-1.31,-1.85,1.37,4,-12.07,1.59,0.9174,6.75885,207,4,-1.62,-1.38,1.44
4,-9.64,2.36,0.81626,7.864,210,4,-1.31,-1.85,1.37,5,-7.71,2.16,0.7473,7.09243,209,5,-1.67,-0.46,0.85
4,-9.64,2.36,0.81626,7.864,210,4,-1.31,-1.85,1.37,7,-6.14,2.2,1.04638,7.3605,207,7,-1.57,-0.69,0.63
4,-9.64,2.36,0.81626,7.864,210,4,-1.31,-1.85,1.37,8,-4.84,2.28,1.14289,7.4589,195,8,-1.24,-0.9,1.81
4,-9.64,2.36,0.81626,7.864,210,4,-1.31,-1.85,1.37,10,-2.81,2.2,0.56214,8.3369,202,8,-1.29,-0.39,0.89
4,-9.64,2.36,0.81626,7.864,210,4,-1.31,-1.85,1.37,8,-0.9,1.93,1.30447,7.5762,172,10,-0.95,-0.27,0.51
4,-9.64,2.36,0.81626,7.864,210,4,-1.31,-1.85,1.37,4,-9.64,2.36,0.81626,7.864,210,4,-1.31,-1.85,1.37
4,-9.64,2.36,0.81626,7.864,210,4,-1.31,-1.85,1.37,7,-6.51,2.2,1.56436,8.967,202,7,-1.23,-0.83,0.59
4,-9.64,2.36,0.81626,7.864,210,4,-1.31,-1.85,1.37,9,-3.38,2.28,2.1251,8.9587,209,9,-1.14,-0.74,2.07
4,-9.64,2.36,0.81626,7.864,210,4,-1.31,-1.85,1.37,10,-0.4,2.54,2.30861,9.2255,166,10,-1.03,0.47,2.44
7,-6.51,2.2,1.56436,8.967,202,7,-1.23,-0.83,0.59,10,-11.39,1.54,0.07554,6.8281,187,2,-1.72,-0.92,1.41
7,-6.51,2.2,1.56436,8.967,202,7,-1.23,-0.83,0.59,5,-6.26,1.66,0.67584,6.7665,189,5,-1.63,-1.15,0.66
7,-6.51,2.2,1.56436,8.967,202,7,-1.23,-0.83,0.59,5,-5.49,1.55,-0.5,7.43402,197,5,-1.61,-0.5,0.94
7,-6.51,2.2,1.56436,8.967,202,7,-1.23,-0.83,0.59,6,-6.45,1.83,0.153236,7.9024,194,6,-1.49,-1.23,1.14
7,-6.51,2.2,1.56436,8.967,202,7,-1.23,-0.83,0.59,7,-5.6,1.88,0.66226,7.881,192,7,-1.54,-1.77,0.64
7,-6.51,2.2,1.56436,8.967,202,7,-1.23,-0.83,0.59,8,-4.75,1.92,1.15716,7.6398,163,8,-1.26,-0.03,1.65
7,-6.51,2.2,1.56436,8.967,202,7,-1.23,-0.83,0.59,10,-3.26,1.9,1.23578,7.72638,140,10,-1.22,0.23,1.77
7,-6.51,2.2,1.56436,8.967,202,7,-1.23,-0.83,0.59,4,-12.07,1.59,0.9174,6.75885,207,4,-1.62,-1.38,1.44
7,-6.51,2.2,1.56436,8.967,202,7,-1.23,-0.83,0.59,5,-7.71,2.16,0.7473,7.09243,209,5,-1.67,-0.46,0.85
7,-6.51,2.2,1.56436,8.967,202,7,-1.23,-0.83,0.59,7,-6.14,2.2,1.04638,7.3605,207,7,-1.57,-0.69,0.63
7,-6.51,2.2,1.56436,8.967,202,7,-1.23,-0.83,0.59,8,-4.84,2.28,1.14289,7.4589,195,8,-1.24,-0.9,1.81
7,-6.51,2.2,1.56436,8.967,202,7,-1.23,-0.83,0.59,10,-2.81,2.2,0.56214,8.3369,202,8,-1.29,-0.39,0.89
7,-6.51,2.2,1.56436,8.967,202,7,-1.23,-0.83,0.59,8,-0.9,1.93,1.30447,7.5762,172,10,-0.95,-0.27,0.51
7,-6.51,2.2,1.56436,8.967,202,7,-1.23,-0.83,0.59,4,-9.64,2.36,0.81626,7.864,210,4,-1.31,-1.85,1.37
7,-6.51,2.2,1.56436,8.967,202,7,-1.23,-0.83,0.59,7,-6.51,2.2,1.56436,8.967,202,7,-1.23,-0.83,0.59
7,-6.51,2.2,1.56436,8.967,202,7,-1.23,-0.83,0.59,9,-3.38,2.28,2.1251,8.9587,209,9,-1.14,-0.74,2.07
7,-6.51,2.2,1.56436,8.967,202,7,-1.23,-0.83,0.59,10,-0.4,2.54,2.30861,9.2255,166,10,-1.03,0.47,2.44
9,-3.38,2.28,2.1251,8.9587,209,9,-1.14,-0.74,2.07,10,-11.39,1.54,0.07554,6.8281,187,2,-1.72,-0.92,1.41
9,-3.38,2.28,2.1251,8.9587,209,9,-1.14,-0.74,2.07,5,-6.26,1.66,0.67584,6.7665,189,5,-1.63,-1.15,0.66
9,-3.38,2.28,2.1251,8.9587,209,9,-1.14,-0.74,2.07,5,-5.49,1.55,-0.5,7.43402,197,5,-1.61,-0.5,0.94
9,-3.38,2.28,2.1251,8.9587,209,9,-1.14,-0.74,2.07,6,-6.45,1.83,0.153236,7.9024,194,6,-1.49,-1.23,1.14
9,-3.38,2.28,2.1251,8.9587,209,9,-1.14,-0.74,2.07,7,-5.6,1.88,0.66226,7.881,192,7,-1.54,-1.77,0.64
9,-3.38,2.28,2.1251,8.9587,209,9,-1.14,-0.74,2.07,8,-4.75,1.92,1.15716,7.6398,163,8,-1.26,-0.03,1.65
9,-3.38,2.28,2.1251,8.9587,209,9,-1.14,-0.74,2.07,10,-3.26,1.9,1.23578,7.72638,140,10,-1.22,0.23,1.77
9,-3.38,2.28,2.1251,8.9587,209,9,-1.14,-0.74,2.07,4,-12.07,1.59,0.9174,6.75885,207,4,-1.62,-1.38,1.44
9,-3.38,2.28,2.1251,8.9587,209,9,-1.14,-0.74,2.07,5,-7.71,2.16,0.7473,7.09243,209,5,-1.67,-0.46,0.85
9,-3.38,2.28,2.1251,8.9587,209,9,-1.14,-0.74,2.07,7,-6.14,2.2,1.04638,7.3605,207,7,-1.57,-0.69,0.63
9,-3.38,2.28,2.1251,8.9587,209,9,-1.14,-0.74,2.07,8,-4.84,2.28,1.14289,7.4589,195,8,-1.24,-0.9,1.81
9,-3.38,2.28,2.1251,8.9587,209,9,-1.14,-0.74,2.07,10,-2.81,2.2,0.56214,8.3369,202,8,-1.29,-0.39,0.89
9,-3.38,2.28,2.1251,8.9587,209,9,-1.14,-0.74,2.07,8,-0.9,1.93,1.30447,7.5762,172,10,-0.95,-0.27,0.51
9,-3.38,2.28,2.1251,8.9587,209,9,-1.14,-0.74,2.07,4,-9.64,2.36,0.81626,7.864,210,4,-1.31,-1.85,1.37
9,-3.38,2.28,2.1251,8.9587,209,9,-1.14,-0.74,2.07,7,-6.51,2.2,1.56436,8.967,202,7,-1.23,-0.83,0.59
9,-3.38,2.28,2.1251,8.9587,209,9,-1.14,-0.74,2.07,9,-3.38,2.28,2.1251,8.9587,209,9,-1.14,-0.74,2.07
9,-3.38,2.28,2.1251,8.9587,209,9,-1.14,-0.74,2.07,10,-0.4,2.54,2.30861,9.2255,166,10,-1.03,0.47,2.44
10,-0.4,2.54,2.30861,9.2255,166,10,-1.03,0.47,2.44,10,-11.39,1.54,0.07554,6.8281,187,2,-1.72,-0.92,1.41
10,-0.4,2.54,2.30861,9.2255,166,10,-1.03,0.47,2.44,5,-6.26,1.66,0.67584,6.7665,189,5,-1.63,-1.15,0.66
10,-0.4,2.54,2.30861,9.2255,166,10,-1.03,0.47,2.44,5,-5.49,1.55,-0.5,7.43402,197,5,-1.61,-0.5,0.94
10,-0.4,2.54,2.30861,9.2255,166,10,-1.03,0.47,2.44,6,-6.45,1.83,0.153236,7.9024,194,6,-1.49,-1.23,1.14
10,-0.4,2.54,2.30861,9.2255,166,10,-1.03,0.47,2.44,7,-5.6,1.88,0.66226,7.881,192,7,-1.54,-1.77,0.64
10,-0.4,2.54,2.30861,9.2255,166,10,-1.03,0.47,2.44,8,-4.75,1.92,1.15716,7.6398,163,8,-1.26,-0.03,1.65
10,-0.4,2.54,2.30861,9.2255,166,10,-1.03,0.47,2.44,10,-3.26,1.9,1.23578,7.72638,140,10,-1.22,0.23,1.77
10,-0.4,2.54,2.30861,9.2255,166,10,-1.03,0.47,2.44,4,-12.07,1.59,0.9174,6.75885,207,4,-1.62,-1.38,1.44
10,-0.4,2.54,2.30861,9.2255,166,10,-1.03,0.47,2.44,5,-7.71,2.16,0.7473,7.09243,209,5,-1.67,-0.46,0.85
10,-0.4,2.54,2.30861,9.2255,166,10,-1.03,0.47,2.44,7,-6.14,2.2,1.04638,7.3605,207,7,-1.57,-0.69,0.63
10,-0.4,2.54,2.30861,9.2255,166,10,-1.03,0.47,2.44,8,-4.84,2.28,1.14289,7.4589,195,8,-1.24,-0.9,1.81
10,-0.4,2.54,2.30861,9.2255,166,10,-1.03,0.47,2.44,10,-2.81,2.2,0.56214,8.3369,202,8,-1.29,-0.39,0.89
10,-0.4,2.54,2.30861,9.2255,166,10,-1.03,0.47,2.44,8,-0.9,1.93,1.30447,7.5762,172,10,-0.95,-0.27,0.51
10,-0.4,2.54,2.30861,9.2255,166,10,-1.03,0.47,2.44,4,-9.64,2.36,0.81626,7.864,210,4,-1.31,-1.85,1.37
10,-0.4,2.54,2.30861,9.2255,166,10,-1.03,0.47,2.44,7,-6.51,2.2,1.56436,8.967,202,7,-1.23,-0.83,0.59
10,-0.4,2.54,2.30861,9.2255,166,10,-1.03,0.47,2.44,9,-3.38,2.28,2.1251,8.9587,209,9,-1.14,-0.74,2.07
10,-0.4,2.54,2.30861,9.2255,166,10,-1.03,0.47,2.44,10,-0.4,2.54,2.30861,9.2255,166,10,-1.03,0.47,2.44
